frequency,monetary,age,gender,recency,Books,Clothing,Electronics,Groceries,Toys,mall_preference,payment_preference
3,948.5,40,M,126,0.24325777543489716,0.0,0.0,0.5579124934106484,0.19882973115445438,TKO,Credit Card
1,307.31,49,M,424,0.0,1.0,0.0,0.0,0.0,MK,Cash
5,1241.26,63,M,59,0.07692989381757247,0.0,0.0,0.7812545316855454,0.14181557449688217,CYB,Credit Card
1,172.05,77,M,189,0.0,0.0,0.0,1.0,0.0,TKO,Credit Card
2,7397.5599999999995,29,M,89,0.04105948447866594,0.0,0.9120142317196482,0.031045371717160795,0.01588091208452517,MK,Mobile Payment
4,14166.45,46,F,54,0.010627927250652069,0.0694203558407364,0.9012879020502667,0.013924448256267449,0.0047393666020774435,MK,Mobile Payment
6,12067.279999999999,33,F,90,0.00757917277132875,0.0349241916985435,0.8616365908473161,0.06692063165850134,0.02893941302431037,CYB,Mobile Payment
1,3619.94,46,F,27,0.0,0.2535843135521583,0.7464156864478416,0.0,0.0,MK,Credit Card
2,1326.19,21,F,83,0.12503487433927266,0.5313416629593045,0.0,0.28616563237545145,0.05745783032597139,MK,Mobile Payment
1,379.51,77,M,17,0.0,0.0,0.0,1.0,0.0,TKO,Cash
3,6638.82,47,F,255,0.041472731599892745,0.08373927896825037,0.8090458846602258,0.047945267381854,0.0177968373897771,MK,Mobile Payment
4,6135.6,69,M,112,0.010183193167742355,0.0,0.805264358823913,0.15861692418019427,0.025935523828150463,MK,Mobile Payment
4,3451.92,73,F,122,0.08023940299891076,0.0,0.8020782636909315,0.10994171359707063,0.00774061971308721,MK,Mobile Payment
5,2297.05,67,M,34,0.2064952874338826,0.5067325482684312,0.0,0.17088874861235062,0.11588341568533553,MK,Credit Card
4,7962.2,50,M,140,0.027673256135239004,0.05590414709502399,0.8479126372108211,0.046889050764863986,0.021620908794051895,ST,Cash
3,3680.23,63,F,65,0.04289405825179404,0.0,0.8359559049298548,0.12115003681835101,0.0,CYB,Credit Card
1,56.83,20,M,320,0.0,0.0,0.0,1.0,0.0,ST,Credit Card
2,3252.06,47,M,90,0.050896969920604176,0.0,0.8512788816934497,0.05772033726315012,0.04010381112279601,CYB,Cash
3,6252.110000000001,64,F,342,0.01838419349627566,0.0,0.8794838862400054,0.0648485071439882,0.03728341311973078,TKO,Cash
3,4251.46,67,F,99,0.022145333603044604,0.2870072869084973,0.5691197847327741,0.10208022655746497,0.019647368198218964,MK,Cash
3,2711.52,38,M,15,0.04559066501445684,0.6163996577565352,0.0,0.30079807635569716,0.037211600873310914,ST,Credit Card
2,3136.6800000000003,40,M,78,0.02405728349720086,0.0,0.8549517324049631,0.12099098409783592,0.0,ST,Credit Card
2,3689.04,23,F,407,0.06591145663912562,0.0,0.8568868865612733,0.05746481469433782,0.019736842105263157,CYB,Credit Card
2,9569.59,74,F,52,0.021487858936485266,0.04404577416587336,0.9056281408085405,0.012651534705248607,0.016186691383852394,MK,Mobile Payment
2,1062.95,17,M,165,0.05853520861752669,0.3069570534832306,0.0,0.5439202220236136,0.09058751587562913,CYB,Cash
1,380.44,41,M,293,0.334665124592577,0.0,0.0,0.45957312585427407,0.20576174955314902,MK,Mobile Payment
4,5131.19,41,F,249,0.07114334101836026,0.19129090912634303,0.6607005392511289,0.07686521060416784,0.0,CYB,Credit Card
1,650.37,55,F,702,0.30896259052539315,0.5538847117794485,0.0,0.0995587127327521,0.037593984962406006,MK,Credit Card
4,6512.03,76,M,381,0.00959455039365605,0.0,0.9001248458621967,0.07996738344264386,0.010313220301503527,ST,Credit Card
3,10404.6,31,M,401,0.02238144666782,0.04024662168656171,0.9008967187590103,0.036475212886607836,0.0,MK,Mobile Payment
5,4573.37,71,M,7,0.03471182082359398,0.03432261111609163,0.6546288623050398,0.25807227493074036,0.018264430824534206,CYB,Credit Card
5,11014.06,23,M,366,0.026971888658678087,0.03198457244649112,0.8422125900893948,0.0833634463585635,0.015467502446872452,CYB,Mobile Payment
1,3301.79,54,M,220,0.0,0.042873713955157655,0.914061766496355,0.0,0.043064519548487334,MK,Cash
7,8869.25,50,F,27,0.03637398878146404,0.08480874933055217,0.7280514135919045,0.1400050737097274,0.010760774586351718,ST,Credit Card
1,459.98,60,F,253,0.0,0.5549806513326666,0.0,0.44501934866733334,0.0,CYB,Mobile Payment
4,13979.3,27,F,429,0.020048929488601003,0.0,0.9355754579986122,0.040061376463771434,0.00431423604901533,MK,Credit Card
6,25442.38,42,M,47,0.022081660599362167,0.023300886159235104,0.9380258450663815,0.01491645042641451,0.001675157748606852,MK,Cash
2,3204.77,66,M,46,0.07848301126133857,0.16430820308477678,0.7356409352309214,0.02156785042296327,0.0,CYB,Mobile Payment
1,3245.7000000000003,39,M,62,0.03530517299812059,0.0,0.9365622207844224,0.028132606217456942,0.0,MK,Credit Card
4,17325.44,67,M,112,0.0,0.020386206641793803,0.9722766059620996,0.0,0.007337187396106536,MK,Credit Card
2,497.06,27,M,94,0.23649056451937392,0.0,0.0,0.7635094354806261,0.0,TKO,Cash
3,5110.530000000001,19,M,12,0.025629435694536573,0.07543640287797938,0.8097633709223896,0.07426039960630307,0.01491039089879132,CYB,Credit Card
6,6906.87,45,F,125,0.0,0.07724193447972816,0.7914033418900313,0.11742656224889132,0.013928161381349296,CYB,Mobile Payment
5,13915.3,73,M,143,0.02433220986971175,0.107662069808053,0.8167333798049629,0.04861052223092567,0.0026618182863466827,ST,Credit Card
4,16866.88,25,F,131,0.0,0.0,0.9617913923618356,0.03820860763816426,0.0,TKO,Cash
2,10552.9,67,M,299,0.010051265528906745,0.05205867581423116,0.9088951852097528,0.02899487344710933,0.0,ST,Cash
1,80.02,38,M,260,0.0,0.0,0.0,0.0,1.0,ST,Credit Card
4,562.04,47,M,360,0.4257882001281048,0.0,0.0,0.2752473133584798,0.29896448651341545,ST,Mobile Payment
3,2928.8,42,F,138,0.0,0.0,0.9210017754711827,0.056589729582081395,0.02240849494673586,ST,Credit Card
4,5658.78,73,M,7,0.0,0.0,0.8195777181653996,0.1720653568437013,0.008356924990899099,CYB,Cash
4,8161.950000000001,44,M,78,0.022222630621358867,0.019419378947432904,0.8763469514025447,0.06805359013471046,0.013957448893953039,ST,Mobile Payment
3,4369.87,38,F,8,0.046784000439372336,0.08374619839949472,0.7670365479979954,0.08684697714119642,0.015586276021941157,TKO,Mobile Payment
2,3606.65,27,M,133,0.044315361900932985,0.14829273702743542,0.6988063715636393,0.09725091151068165,0.011334617997310522,MK,Cash
1,525.6,72,M,268,0.20983637747336378,0.3598363774733638,0.0,0.3154490106544901,0.11487823439878235,CYB,Credit Card
3,12902.95,55,M,192,0.0,0.04712720734405698,0.9097415707260742,0.037225595697108024,0.005905626232760725,ST,Mobile Payment
3,9240.66,34,M,431,0.0,0.038222378055247135,0.8648310834940363,0.08961913975841553,0.007327398692301199,MK,Credit Card
2,4935.65,73,M,180,0.04135017677509548,0.0,0.9125181080506114,0.034443285078966296,0.011688430095326857,TKO,Credit Card
1,176.71,33,M,233,0.7969554637541736,0.0,0.0,0.0,0.2030445362458265,ST,Cash
2,6301.92,55,F,366,0.012675502069210651,0.04320746693071317,0.8721484880798233,0.06131464696473454,0.010653895955518317,MK,Cash
3,4641.83,16,F,21,0.06451981222922856,0.1797588451106568,0.6380091472544234,0.11771219540569129,0.0,MK,Credit Card
1,4328.87,44,M,715,0.02878118308011098,0.0,0.9343454527393985,0.036873364180490524,0.0,MK,Credit Card
3,7297.219999999999,76,F,57,0.016387062470365428,0.0,0.9336021114890328,0.02632783443557958,0.02368299160502219,TKO,Mobile Payment
2,2521.58,59,M,346,0.0691471220425289,0.0,0.797396870216293,0.10819803456562949,0.025257973175548665,MK,Credit Card
2,3635.92,56,F,330,0.07000704085898479,0.0,0.882731193205571,0.0,0.04726176593544412,CYB,Cash
2,799.64,63,F,11,0.1752663698664399,0.0,0.0,0.7684958231204042,0.05623780701315592,MK,Mobile Payment
2,6481.62,52,M,87,0.0,0.0,0.910130492068341,0.07820112873016315,0.011668379201495922,MK,Mobile Payment
2,281.49,20,M,42,0.0,0.0,0.0,0.42168460691321186,0.5783153930867881,ST,Credit Card
4,5883.23,77,F,114,0.033755267089676924,0.09271437628649568,0.7179610520071458,0.11704794815093068,0.03852135646575095,MK,Mobile Payment
2,7256.1900000000005,42,M,79,0.011605263919494941,0.04373093868820965,0.9082700425429875,0.03639375484930797,0.0,CYB,Mobile Payment
2,6802.2300000000005,16,M,149,0.009867352324164283,0.18518191828268085,0.7861833545763669,0.008754481986054573,0.010012892830733451,ST,Credit Card
2,5086.75,25,M,112,0.03563375436182238,0.0,0.9643662456381775,0.0,0.0,MK,Credit Card
4,4567.2300000000005,22,F,113,0.0,0.06766464574807926,0.7027322906882291,0.21631492173593186,0.013288141827759933,MK,Cash
1,984.63,46,M,139,0.06816773813513706,0.7409382204482902,0.0,0.19089404141657274,0.0,CYB,Credit Card
1,131.41,54,F,329,0.0,0.0,0.0,1.0,0.0,ST,Cash
7,5656.27,68,M,7,0.03835566548272978,0.14710754613906335,0.5235835630194456,0.2802553626329719,0.010697862725789256,CYB,Credit Card
4,9164.95,28,F,128,0.016990818280514353,0.03993038696337678,0.845134998008718,0.08732617199220945,0.010617624755181427,MK,Credit Card
1,720.06,48,M,264,0.16180596061439326,0.5413715523706358,0.0,0.29682248701497105,0.0,ST,Credit Card
3,7973.62,65,F,179,0.016932083545491257,0.0,0.817209749147815,0.14850971077126826,0.017348456535425563,ST,Credit Card
2,246.79999999999998,34,F,164,0.0,0.0,0.0,0.8752431118314424,0.12475688816855754,CYB,Cash
4,9713.09,57,M,33,0.0118335153900561,0.053678077728096824,0.895591413237188,0.027490736727447184,0.01140625691721172,CYB,Credit Card
3,4587.96,75,F,271,0.0,0.15487057428573922,0.7206165703275531,0.08422043784165513,0.040292417545052715,MK,Credit Card
1,2078.39,21,M,719,0.06125895524901486,0.0,0.9387410447509852,0.0,0.0,TKO,Cash
6,13662.76,66,M,265,0.040806542748317326,0.07810281377993905,0.7893097734279165,0.07835605690211934,0.013424813141707827,TKO,Credit Card
1,3320.42,44,F,381,0.0,0.0,0.9265424253558285,0.04829810686599888,0.025159467778172642,MK,Cash
5,6537.259999999999,31,M,41,0.03602273735479391,0.13856263939326263,0.685276400204367,0.126794712157693,0.013343510889883529,CYB,Mobile Payment
2,520.98,49,F,727,0.13566739606126915,0.0,0.0,0.7284540673346386,0.1358785366040923,MK,Credit Card
7,13282.630000000001,75,M,81,0.0,0.0,0.8765500507053197,0.10471194334254587,0.01873800595213448,CYB,Credit Card
3,5091.02,16,M,39,0.018493347109223693,0.0,0.7490483243043633,0.23245832858641294,0.0,ST,Credit Card
3,3486.35,76,M,6,0.021480918439055172,0.296166477834985,0.6333701435598836,0.048982460166076276,0.0,CYB,Cash
1,4701.099999999999,52,M,203,0.0,0.125119652847206,0.8748803471527941,0.0,0.0,CYB,Mobile Payment
1,325.35,42,F,685,0.2837866912555709,0.0,0.0,0.716213308744429,0.0,MK,Cash
5,9462.55,38,M,192,0.03310312759245658,0.029099978335649486,0.811179861665196,0.12661703240669797,0.0,CYB,Credit Card
1,302.63,30,F,489,0.0,0.9098899646432939,0.0,0.0,0.09011003535670621,MK,Credit Card
1,94.15,41,M,231,1.0,0.0,0.0,0.0,0.0,TKO,Mobile Payment
2,875.55,41,M,440,0.0,0.5283536063046086,0.0,0.4334532579521444,0.0381931357432471,TKO,Mobile Payment
4,19914.07,25,F,82,0.02949020466434034,0.028123331895488966,0.9423864634401707,0.0,0.0,CYB,Credit Card
2,3767.7900000000004,30,F,44,0.056428304125229915,0.16486587628291388,0.6954368475950093,0.08326897199684696,0.0,MK,Mobile Payment
2,3533.6900000000005,71,F,579,0.0,0.0,0.7852047010348956,0.21479529896510446,0.0,ST,Credit Card
3,4547.08,60,M,146,0.021937155273274278,0.11466259665543602,0.6933570555169472,0.16054918761051049,0.009494004943832086,MK,Credit Card
1,533.8199999999999,57,M,536,0.1945037653141508,0.0,0.0,0.8054962346858491,0.0,MK,Credit Card
7,13563.21,65,M,207,0.007354453702331528,0.162163676592783,0.7526610588496382,0.07493063957573465,0.002890171279512741,MK,Credit Card
1,3607.16,74,M,465,0.0,0.1432927843511239,0.8357267212987503,0.0,0.020980494350125865,MK,Credit Card
2,979.9100000000001,31,M,327,0.0,0.0,0.0,0.9318202692083967,0.0681797307916033,CYB,Credit Card
3,716.01,46,F,163,0.1740059496375749,0.0,0.0,0.6723230122484323,0.15367103811399282,CYB,Mobile Payment
1,3310.93,18,M,481,0.02324724473184271,0.16626144315947483,0.7502514399277544,0.04843654199877376,0.011803330182154258,CYB,Credit Card
3,5040.3,34,M,411,0.06248239192111579,0.0,0.8622224867567406,0.0752951213221435,0.0,CYB,Mobile Payment
1,379.51,39,F,598,0.0,0.0,0.0,1.0,0.0,MK,Credit Card
5,5374.71,60,M,162,0.0651290953372368,0.06571517346982442,0.7595070245650463,0.07024192933200116,0.039406777295891315,ST,Mobile Payment
1,4053.22,45,F,601,0.0,0.0,0.9866723247196056,0.0,0.013327675280394354,ST,Credit Card
2,2544.58,66,M,14,0.02965518867553781,0.0,0.8194672598228391,0.1202713217898435,0.030606229711779547,CYB,Credit Card
2,581.5899999999999,27,F,69,0.0,0.0,0.0,0.9257724513832769,0.07422754861672314,MK,Credit Card
2,5479.8099999999995,42,F,409,0.0,0.1674820842328475,0.7298063254017931,0.07665411756976977,0.02605747279558963,ST,Credit Card
2,3045.37,48,M,561,0.0630202569802684,0.0,0.8123610595756838,0.12461868344404785,0.0,MK,Credit Card
5,13616.06,59,F,238,0.03769592672182701,0.0,0.8670099867362511,0.0776487471412435,0.017645339400678313,CYB,Cash
2,784.19,76,M,26,0.16539359083895483,0.1711702521072699,0.0,0.6634361570537752,0.0,TKO,Mobile Payment
3,6566.849999999999,61,F,132,0.009946930415648293,0.04193182423840959,0.8531883627614457,0.07415275208052566,0.020780130503970696,CYB,Cash
3,12750.7,55,M,1,0.0101139545279867,0.0,0.9330483816574776,0.043476044452461435,0.013361619362074239,MK,Credit Card
2,378.45,59,F,332,0.3027876866164619,0.4147707755317743,0.0,0.0,0.2824415378517638,CYB,Cash
1,479.36,32,F,463,0.0,0.0,0.0,0.791701435246996,0.208298564753004,MK,Cash
1,360.36,61,M,333,0.42013542013542016,0.0,0.0,0.5798645798645797,0.0,CYB,Credit Card
3,5954.2699999999995,24,F,106,0.0,0.08612474745014922,0.8580984738683332,0.029263033083820524,0.02651374559769712,MK,Cash
5,7470.879999999999,70,M,119,0.028174726404386098,0.27536648962371235,0.5353050778489281,0.1412136187437089,0.019940087379264556,TKO,Credit Card
1,3987.1,51,F,380,0.0,0.034563968799377995,0.9319781294675328,0.03345790173308921,0.0,MK,Credit Card
2,1567.87,70,F,335,0.0,0.0,0.7145043913079528,0.24205450707010148,0.0434411016219457,MK,Credit Card
6,9026.47,69,M,216,0.025509418410519284,0.11221551725092976,0.7011301206340906,0.1415293021524472,0.019615641552013136,MK,Credit Card
5,14555.17,61,F,148,0.013283252617454831,0.0717765577454609,0.8654931546660054,0.034781455661459126,0.014665579309619882,TKO,Credit Card
1,2755.87,69,M,676,0.0,0.057513598246651684,0.8893997176935051,0.05308668405984317,0.0,MK,Credit Card
1,988.3299999999999,75,F,494,0.0,0.8798579421853024,0.0,0.12014205781469753,0.0,MK,Mobile Payment
2,11296.02,40,M,62,0.007773534395300291,0.0,0.9807985467447827,0.011427918859917032,0.0,CYB,Cash
5,11384.66,17,M,89,0.04179571458436176,0.12089776945468726,0.7614579618539332,0.06932134995687178,0.0065272041501458974,MK,Mobile Payment
2,870.0,59,M,192,0.0,0.7527816091954023,0.0,0.24721839080459768,0.0,CYB,Mobile Payment
3,6387.48,23,F,141,0.012328805726201883,0.1327049164928892,0.8183383744450081,0.025567203341536882,0.011060699994363977,MK,Credit Card
1,3593.4100000000003,41,M,254,0.0,0.2613645534464478,0.6912737483337554,0.04736169821979679,0.0,CYB,Credit Card
4,5689.09,55,F,106,0.044455264374443026,0.20709814750689481,0.6051266547022459,0.14331993341641636,0.0,MK,Credit Card
2,3716.34,42,M,184,0.06067259723276127,0.103736471905154,0.7485025589693086,0.07397331783421322,0.013115054058562996,ST,Cash
2,1690.33,26,F,550,0.0995959368880633,0.7322179692722723,0.0,0.1478113741103808,0.02037471972928363,ST,Credit Card
5,14743.08,53,M,15,0.02661248531514446,0.0,0.8938518952620483,0.07074708948198069,0.008788529940826474,TKO,Cash
1,1134.31,71,M,355,0.06023926439862118,0.8199962973084959,0.0,0.0,0.1197644382928829,MK,Credit Card
4,2309.66,38,F,39,0.0,0.4528675216265597,0.0,0.5190157858732454,0.02811669250019483,TKO,Mobile Payment
4,5805.82,47,F,79,0.083886513877454,0.03466004802077914,0.8024000055117106,0.06536716605061817,0.013686266539438009,CYB,Cash
3,11821.84,50,M,99,0.016782497479241806,0.0682135775818316,0.8701107441819547,0.02924925392324714,0.0156439268337247,CYB,Credit Card
5,21611.489999999998,18,M,5,0.0,0.0,0.9619859620970141,0.02472897518866122,0.013285062714324648,CYB,Mobile Payment
4,4199.799999999999,32,M,297,0.027367969903328727,0.0,0.7246011714843563,0.20390732892042476,0.04412352969189009,CYB,Mobile Payment
4,2475.0,62,F,255,0.031074747474747474,0.0,0.4703959595959596,0.4836484848484848,0.01488080808080808,TKO,Cash
1,2507.6,73,F,158,0.053421598341043236,0.2113853884192056,0.6836098261285691,0.051583187111182004,0.0,MK,Credit Card
4,8278.79,23,M,27,0.01537905901707858,0.09008925217332482,0.8767911735893772,0.0,0.01774051522021938,MK,Cash
2,935.4399999999999,47,M,321,0.0,0.5942978705208244,0.0,0.4057021294791756,0.0,CYB,Cash
3,1239.32,66,F,26,0.049769228286479686,0.22066133040699742,0.0,0.7295694413065229,0.0,CYB,Mobile Payment
3,2673.08,40,M,101,0.0,0.0,0.851478444341359,0.14852155565864097,0.0,MK,Cash
2,1644.76,45,M,334,0.0,0.0,0.9383253483790948,0.0,0.06167465162090518,TKO,Mobile Payment
3,3017.99,63,F,91,0.0,0.0,0.6909234291697454,0.2832911971212628,0.02578537370899174,ST,Credit Card
4,5667.98,74,M,64,0.0,0.09692518322224145,0.8162519980663305,0.05807536370982255,0.028747455001605512,MK,Cash
1,83.54,47,M,512,0.0,0.0,0.0,0.0,1.0,MK,Mobile Payment
4,7887.1,27,F,144,0.03660153922227435,0.0,0.8698431616183387,0.08937505547032495,0.004180243689061886,CYB,Cash
2,482.5,52,F,212,0.21983419689119169,0.6106528497409326,0.0,0.16951295336787567,0.0,TKO,Credit Card
4,13030.52,62,M,10,0.03549589732412827,0.05127347181846925,0.8658265364697648,0.03805834302852073,0.009345751359116904,MK,Credit Card
3,11614.18,66,M,286,0.006780504521197364,0.020022937478151707,0.973196558000651,0.0,0.0,MK,Mobile Payment
2,3247.69,63,F,377,0.01981716235231811,0.15481773198796686,0.7827871502514095,0.024445067109237648,0.018132888299067954,MK,Mobile Payment
1,4862.48,55,M,378,0.0,0.0,0.9219513499284315,0.07804865007156843,0.0,CYB,Cash
2,3838.55,77,M,47,0.03668833283401285,0.2424717666827318,0.6622943559416968,0.02863581300230556,0.029909731539253106,CYB,Cash
3,1933.55,75,F,97,0.0,0.3367432960099299,0.0,0.6323394791962971,0.030917224793773113,CYB,Mobile Payment
5,2152.25,63,M,42,0.10830990823556746,0.6119224067835987,0.0,0.26599605064467424,0.013771634336159836,CYB,Cash
2,893.47,34,M,479,0.19208255453456746,0.6839065665327319,0.0,0.0,0.1240108789327006,MK,Cash
1,744.64,22,M,600,0.20352116458960037,0.7315078427159434,0.0,0.0,0.06497099269445639,MK,Credit Card
3,2704.67,30,F,217,0.0,0.0,0.5601903374533678,0.4209496907201248,0.018859971826507484,MK,Credit Card
1,551.99,18,M,352,0.12983930868312832,0.0,0.0,0.8701606913168717,0.0,MK,Mobile Payment
1,66.04,58,M,18,0.0,0.0,0.0,0.0,1.0,CYB,Credit Card
2,600.3,42,M,605,0.15683824754289524,0.0,0.0,0.632200566383475,0.21096118607362987,MK,Credit Card
4,2746.02,18,F,133,0.03659842244411912,0.3029875965943438,0.41230580986300175,0.23837772485269593,0.009730446245839432,MK,Credit Card
4,4732.68,45,M,260,0.036795219621863294,0.0,0.7306536676893429,0.21478105428636626,0.017770058402427374,TKO,Credit Card
1,2733.8,59,M,447,0.05588192259858073,0.0,0.9086363303826176,0.0,0.03548174701880166,MK,Credit Card
2,4923.19,32,F,301,0.0638244715316695,0.0,0.8390880709458703,0.08568428193914919,0.01140317558331082,CYB,Cash
1,3082.9,16,F,224,0.0,0.20199487495539914,0.7162574199617243,0.05579162476888644,0.025956080313990073,CYB,Credit Card
2,6055.9,43,M,496,0.0,0.0,0.9131739295563005,0.08682607044369953,0.0,MK,Cash
2,2897.77,44,F,182,0.1047288087046246,0.0,0.813577337055736,0.058189573361584944,0.023504280878054503,MK,Mobile Payment
1,379.51,46,M,126,0.0,0.0,0.0,1.0,0.0,ST,Credit Card
2,4682.07,20,M,397,0.036556480360182574,0.0,0.9210947294679491,0.03224855672811385,0.010100233443754578,CYB,Mobile Payment
4,18057.809999999998,38,M,120,0.029802063483888686,0.0,0.9422587788884699,0.014202718934355828,0.013736438693285618,MK,Credit Card
2,5376.22,32,M,173,0.022538140180275362,0.050647108935274236,0.8320399834828188,0.09477476740163164,0.0,MK,Credit Card
2,4661.43,26,M,232,0.0,0.058666546531858266,0.7968627652887634,0.12928436123678785,0.015186326942590582,CYB,Credit Card
3,5296.84,41,F,287,0.0,0.09388050233724257,0.7639913608868684,0.1278403727505456,0.014287764025343413,MK,Cash
1,74.89,26,M,687,1.0,0.0,0.0,0.0,0.0,MK,Mobile Payment
9,13150.58,74,F,146,0.035413647154726266,0.024225547466347495,0.8104212894032051,0.12428881463783348,0.00565070133788776,MK,Credit Card
2,7690.63,49,F,472,0.03570058629787157,0.0,0.9112556448561431,0.04508213241307929,0.007961636432906016,TKO,Mobile Payment
2,10213.89,62,M,647,0.010356485139354351,0.022898229763586644,0.966745285097059,0.0,0.0,MK,Mobile Payment
5,12476.85,46,M,18,0.02842223798474775,0.0749203524928167,0.852294449320141,0.03707987192280102,0.007283088279493623,MK,Credit Card
2,5106.05,19,F,390,0.06763936898385249,0.07550259006472713,0.8454637146130569,0.0,0.011394326338363313,MK,Credit Card
7,14989.4,48,F,2,0.023096988538567252,0.08539567961359361,0.8319305642654142,0.054702656543957735,0.004874111038467184,CYB,Mobile Payment
4,16563.89,36,M,57,0.013959885027007546,0.03380003127284714,0.9427791418561703,0.00390910589239605,0.005551835951579008,MK,Credit Card
4,4835.79,33,F,323,0.09019208857291154,0.18807888680029528,0.6286046333691082,0.06370417243097817,0.029420218826706694,CYB,Mobile Payment
6,7391.16,42,M,438,0.06026929467093123,0.2441781804209353,0.61677057457828,0.05961716428814963,0.019164786041703876,MK,Credit Card
1,339.73,30,F,680,0.3260824772613546,0.5923233155741323,0.0,0.0,0.08159420716451299,TKO,Mobile Payment
1,357.59000000000003,50,F,572,0.6490394026678598,0.0,0.0,0.35096059733214013,0.0,CYB,Credit Card
2,11465.46,76,M,420,0.009225970872516236,0.0,0.9513416818862915,0.03264500508483741,0.006787342156354826,CYB,Cash
3,7307.04,39,M,154,0.01053367711138847,0.021691409927959888,0.889707733911406,0.06728442707306927,0.0107827519761764,TKO,Credit Card
5,13831.33,41,M,136,0.04158240747635983,0.08322482364313484,0.8074595863159942,0.06607969009487881,0.0016534924696323492,CYB,Cash
1,3556.05,24,F,7,0.0,0.0,1.0,0.0,0.0,ST,Credit Card
2,4025.8399999999997,43,F,19,0.049939888321443485,0.06230252568408084,0.8589387556385748,0.028818830355900882,0.0,MK,Cash
3,2965.9900000000002,44,M,173,0.03691178999254886,0.0,0.7860141133314676,0.12795390409273125,0.04912019258325213,ST,Mobile Payment
2,9253.59,28,M,77,0.014633239639966758,0.0763260529156792,0.909040707444354,0.0,0.0,ST,Credit Card
1,439.53999999999996,77,M,638,0.0,0.0,0.0,0.8634253992810667,0.13657460071893343,CYB,Cash
3,4782.26,71,M,79,0.0,0.0,0.8638154345435003,0.13618456545649962,0.0,MK,Credit Card
3,1293.99,63,M,42,0.1244986437298588,0.0,0.0,0.8755013562701413,0.0,CYB,Credit Card
2,3623.4800000000005,54,F,92,0.0,0.0,0.8490484285824677,0.13428803249914445,0.016663538918387847,CYB,Mobile Payment
6,5975.76,77,M,83,0.0,0.1498537424528428,0.6306327563355958,0.1919555002208924,0.02755800099066897,MK,Credit Card
2,2534.61,46,M,28,0.08143659182280506,0.11369007460713876,0.6198941849041864,0.14973112234229324,0.035248026323576404,ST,Credit Card
3,6368.610000000001,42,M,244,0.017883023140057252,0.105124980176208,0.7582470900243538,0.09948952754211673,0.01925537911726421,ST,Mobile Payment
3,927.31,71,M,86,0.0,0.18148192082475118,0.0,0.8185180791752489,0.0,CYB,Mobile Payment
3,991.8000000000001,22,F,25,0.29789272030651337,0.0,0.0,0.6033978624722727,0.09870941722121396,TKO,Mobile Payment
2,9031.79,63,F,225,0.0,0.0,0.9266214117024422,0.07337858829755786,0.0,TKO,Cash
3,746.94,37,M,197,0.2983104399282405,0.0,0.0,0.649369427263234,0.052320132808525446,ST,Mobile Payment
3,3324.3399999999997,30,M,172,0.07679118261068361,0.18426815548349443,0.627252326777646,0.09228297947863334,0.019405355649542468,CYB,Mobile Payment
2,852.3,59,M,323,0.10944503109233839,0.0,0.0,0.8905549689076616,0.0,MK,Cash
5,7805.099999999999,22,F,11,0.01583836209657788,0.0165853096052581,0.9058167095873212,0.020450730932339112,0.041308887778503806,CYB,Mobile Payment
1,139.66,21,M,377,0.0,0.0,0.0,1.0,0.0,MK,Credit Card
4,8149.05,70,M,29,0.02700437474306821,0.08809247703720065,0.8188218258570017,0.06608132236272939,0.0,MK,Cash
2,263.58,23,F,147,0.0,0.0,0.0,1.0,0.0,TKO,Credit Card
3,4003.58,54,M,151,0.0,0.08799124783318928,0.6692410292787955,0.23356845623167263,0.009199266656342572,MK,Mobile Payment
3,1074.63,51,M,234,0.11930617980142001,0.44980132696835184,0.0,0.35315410885607135,0.07773838437415669,MK,Cash
2,7563.7300000000005,30,M,169,0.0,0.0,0.9552509145619953,0.03728715858445502,0.00746192685354977,MK,Cash
4,4810.39,33,M,88,0.0,0.1613736100399344,0.7845933489800203,0.05403304098004528,0.0,TKO,Cash
4,13093.54,77,M,27,0.04049095966407862,0.0599043497785931,0.8491866981732976,0.050417992384030594,0.0,ST,Credit Card
3,8556.97,47,M,29,0.0,0.15130121994117077,0.804251972368724,0.032745235755179694,0.011701571934925565,CYB,Mobile Payment
4,8034.849999999999,67,M,194,0.05198976956632669,0.0,0.8715831658338363,0.06529804538977081,0.011129019210066149,MK,Credit Card
4,21434.73,36,M,30,0.0,0.01821763091954039,0.9404139916854563,0.039808292430088925,0.0015600849649144168,TKO,Mobile Payment
4,6232.66,31,M,326,0.012298119903861275,0.0,0.842251943792859,0.14544993630327985,0.0,MK,Credit Card
4,7904.01,65,F,282,0.03416620171280148,0.1849036122170898,0.6765616440262601,0.09890675745602548,0.005461784587823143,ST,Credit Card
3,747.9300000000001,30,M,174,0.1414303477598171,0.18425521104916237,0.0,0.43362346743679225,0.24069097375422838,CYB,Credit Card
1,2473.6900000000005,42,M,493,0.049884989630875336,0.0,0.8969919432103457,0.0,0.053123067158778986,MK,Credit Card
2,3111.52,61,F,67,0.02576554224301949,0.0,0.7894565999897156,0.14167030904509692,0.04310754872216794,CYB,Cash
1,3380.55,42,F,158,0.04165890165801423,0.1487331943027022,0.7930011388679357,0.0,0.01660676517134786,CYB,Mobile Payment
5,15048.539999999999,22,M,371,0.023501947697251693,0.09668113983150524,0.8478470336657243,0.028827381260906376,0.003142497544612301,CYB,Mobile Payment
